symbol,firstId,volume,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,quoteVolume,openTime,closeTime,lastId,count
EURBUSD,37998644,327848.20000000,-0.00730000,-0.691,1.05413702,1.05660000,1.04930000,791.20000000,1.04920000,8305.60000000,1.04930000,157526.80000000,1.05660000,1.05990000,1.04910000,345596.92492000,1695753119947,1695839519947,38001085,2442
EURUSDT,101327149,12846546.30000000,-0.00630000,-0.596,1.05474481,1.05660000,1.05020000,21.50000000,1.05010000,127384.10000000,1.05020000,65055.50000000,1.05650000,1.05710000,1.05010000,13549828.07068000,1695753149138,1695839549138,101377385,50237
OGNBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00038300,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
OGNBTC,11962658,423889.00000000,-0.00000002,-0.590,0.00000338,0.00000340,0.00000337,552.00000000,0.00000336,2266.00000000,0.00000337,25523.00000000,0.00000339,0.00000342,0.00000333,1.43418706,1695753145910,1695839545910,11963274,617
OGNUSDT,56829755,18076947.00000000,-0.00050000,-0.564,0.08902931,0.08880000,0.08820000,103.00000000,0.08820000,150863.00000000,0.08840000,91435.00000000,0.08870000,0.09030000,0.08730000,1609378.05440000,1695753148826,1695839548826,56838166,8412
DREPBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00009380,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
DREPBTC,5059891,272538.00000000,0.00000014,1.489,0.00000959,0.00000939,0.00000954,864.00000000,0.00000954,18.00000000,0.00000958,866.00000000,0.00000940,0.00000993,0.00000926,2.61429570,1695753147443,1695839547443,5064800,4910
DREPUSDT,21821723,3912796.00000000,0.00550000,2.246,0.25288780,0.24480000,0.25040000,126.00000000,0.24990000,368.00000000,0.25040000,379.00000000,0.24490000,0.26070000,0.24270000,989498.35690000,1695753147544,1695839547544,21831344,9622
BULLUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,1370.28000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BULLBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,1368.56000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BEARUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,11.16000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BEARBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,11.14000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ETHBULLUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,79.18000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ETHBULLBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,78.46000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ETHBEARUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,12.20000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ETHBEARBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,12.24000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TCTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00041860,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TCTBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000016,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TCTUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,0.00312000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WRXBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00039800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WRXBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000455,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WRXUSDT,43542096,1736761.70000000,-0.00220000,-2.316,0.09407299,0.09490000,0.09280000,830.60000000,0.09280000,353.40000000,0.09290000,803.00000000,0.09500000,0.09560000,0.09240000,163382.36158000,1695753102528,1695839502528,43545059,2964
ICXBUSD,7101366,127930.60000000,-0.00210000,-1.228,0.17047189,0.17170000,0.16890000,194.00000000,0.16920000,591.00000000,0.16950000,7042.90000000,0.17100000,0.17280000,0.16840000,21808.57161000,1695753148058,1695839548058,7101655,290
BTSUSDT,18491326,39866984.60000000,-0.00010000,-1.093,0.00913279,0.00915000,0.00905000,46836.90000000,0.00905000,292529.60000000,0.00907000,217188.80000000,0.00915000,0.00937000,0.00900000,364096.66235200,1695753143961,1695839543961,18495801,4476
BTSBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.01930000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LSKUSDT,15455949,198099.20000000,-0.00300000,-0.416,0.72435572,0.72200000,0.71900000,20.40000000,0.71800000,425.00000000,0.71900000,152.60000000,0.72200000,0.73300000,0.71400000,143494.28880000,1695753126958,1695839526958,15457109,1161
BNTUSDT,14452696,1322717.90000000,-0.00060000,-0.152,0.39610529,0.39440000,0.39400000,260.20000000,0.39390000,1891.00000000,0.39420000,304.70000000,0.39460000,0.40320000,0.39140000,523935.55410000,1695753123536,1695839523536,14456967,4272
BNTBUSD,1451781,53945.90000000,-0.00270000,-0.745,0.36254864,0.36360000,0.35990000,55.50000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36260000,0.36600000,0.35910000,19558.01291000,1691031608984,1691118008984,1451981,201
LTOBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00248000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
LTOBTC,9882733,184730.00000000,-0.00000003,-1.376,0.00000216,0.00000219,0.00000215,12625.00000000,0.00000214,313.00000000,0.00000215,8983.00000000,0.00000218,0.00000218,0.00000214,0.39878404,1695753067492,1695839467492,9883002,270
LTOUSDT,28080695,3322691.00000000,-0.00100000,-1.748,0.05678405,0.05730000,0.05620000,4485.00000000,0.05620000,344.00000000,0.05630000,28601.00000000,0.05720000,0.05760000,0.05600000,188675.86250000,1695753120418,1695839520418,28082218,1524
ATOMBUSD,38011838,44812.59000000,-0.01200000,-0.172,6.97490127,6.96300000,6.95200000,5.71000000,6.95300000,79.76000000,6.95400000,1.74000000,6.96400000,7.12700000,6.86700000,312563.39100000,1695753145945,1695839545945,38014257,2420
DASHBUSD,5922471,469.98700000,0.30000000,1.175,25.63722571,25.56000000,25.83000000,2.27400000,0.00000000,0.00000000,0.00000000,0.00000000,25.53000000,25.94000000,25.32000000,12049.16280000,1694660412225,1694746812225,5922682,212
NEOBUSD,7461783,4621.04000000,-0.04000000,-0.556,7.21357140,7.21000000,7.16000000,2.80000000,7.16000000,1.40000000,7.17000000,561.86000000,7.20000000,7.33000000,7.08000000,33334.20200000,1695753145933,1695839545933,7462189,407
WAVESBUSD,12606448,41520.07000000,0.00000000,0.000,1.51926527,1.51100000,1.51100000,52.81000000,1.51300000,132.07000000,1.51500000,5280.21000000,1.51100000,1.54000000,1.50300000,63080.00027000,1695753147432,1695839547432,12606829,382
XTZBUSD,11607702,67099.40000000,-0.00200000,-0.306,0.65620904,0.65300000,0.65100000,101.90000000,0.65100000,4607.70000000,0.65200000,1536.00000000,0.65300000,0.66500000,0.64800000,44031.23300000,1695753093566,1695839493566,11607972,271
EOSBULLUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,3.85000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
EOSBULLBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,3.90000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
EOSBEARUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,30.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
EOSBEARBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,29.81000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XRPBULLUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,8.74000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XRPBULLBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,8.78000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XRPBEARUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,548.55000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
XRPBEARBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,547.33000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BATBUSD,6068424,82819.00000000,0.00220000,1.304,0.16952857,0.16850000,0.17090000,132.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.16870000,0.17280000,0.16730000,14040.18660000,1694062809911,1694149209911,6068635,212
ENJBUSD,17732560,420968.60000000,0.00120000,0.545,0.22143228,0.22000000,0.22120000,500.00000000,0.22110000,452.20000000,0.22150000,903.30000000,0.22000000,0.22410000,0.21910000,93216.03556000,1695753124798,1695839524798,17733151,592
NANOBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,2.22500000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ONTBUSD,6289878,201428.00000000,-0.00570000,-3.395,0.16501034,0.16790000,0.16220000,262.00000000,0.16220000,2734.00000000,0.16230000,262.00000000,0.16790000,0.16850000,0.16020000,33237.70190000,1695753139455,1695839539455,6290279,402
RVNBUSD,6822517,1294259.50000000,-0.00027000,-1.740,0.01531986,0.01547000,0.01525000,30415.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01552000,0.01569000,0.01505000,19827.87343700,1695279616970,1695366016970,6822791,275
STRATBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.49150000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
STRATBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.01900000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
STRATUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,0.49040000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AIONBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.07210000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
AIONUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,0.00943000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MBLBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00001202,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MBLBTC,-1,0.00000000,0.00000000,0.000,0.00000000,0.00000005,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
MBLUSDT,31665508,169197394.00000000,0.00003100,1.072,0.00295717,0.00289700,0.00292200,8745.00000000,0.00292000,15199.00000000,0.00292300,34211.00000000,0.00289100,0.00304700,0.00288000,500345.58362200,1695753149064,1695839549064,31670678,5171
COTIBNB,2154495,144753.00000000,-0.00001620,-7.800,0.00020064,0.00020790,0.00019150,1181.00000000,0.00019060,7351.00000000,0.00019140,8000.00000000,0.00020770,0.00020780,0.00019150,29.04370250,1695753042769,1695839442769,2154652,158
COTIBTC,16135306,1897829.00000000,-0.00000013,-7.738,0.00000160,0.00000168,0.00000155,260.00000000,0.00000154,5139.00000000,0.00000155,14360.00000000,0.00000168,0.00000169,0.00000154,3.03096094,1695753143726,1695839543726,16136507,1202
COTIUSDT,59106577,42533888.00000000,-0.00350000,-7.955,0.04216319,0.04400000,0.04050000,170323.00000000,0.04040000,536344.00000000,0.04050000,47569.00000000,0.04400000,0.04410000,0.04020000,1793364.19390000,1695753149202,1695839549202,59118966,12390
ALGOBUSD,19418565,1190779.00000000,-0.00260000,-2.683,0.09547698,0.09690000,0.09430000,729.00000000,0.09420000,8078.00000000,0.09440000,45159.00000000,0.09690000,0.09700000,0.09370000,113691.97700000,1695753130435,1695839530435,19419881,1317
BTTBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,0.00277800,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
TOMOBUSD,4097520,11651.80000000,-0.00120000,-0.094,1.26934547,1.27220000,1.27630000,20.90000000,1.27470000,117.60000000,1.27640000,766.20000000,1.27750000,1.28500000,1.25180000,14790.15949000,1695753148981,1695839548981,4097719,200
XMRBUSD,6812505,424.25400000,1.20000000,0.831,145.04226784,144.40000000,145.60000000,0.03800000,145.40000000,12.77600000,145.60000000,0.12000000,144.40000000,146.20000000,143.40000000,61534.76230000,1695753139222,1695839539222,6812973,469
ZECBUSD,8676534,1320.36200000,-0.15000000,-0.572,26.19639887,26.21000000,26.08000000,2.34400000,26.10000000,7.66300000,26.12000000,0.38300000,26.23000000,26.49000000,25.88000000,34588.72960000,1695753136726,1695839536726,8676879,346
BNBBULLUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,57.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BNBBULLBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,58.37000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BNBBEARUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,58.61000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BNBBEARBUSD,-1,0.00000000,0.00000000,0.000,0.00000000,57.21000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
STPTBNB,-1,0.00000000,0.00000000,0.000,0.00000000,0.00067000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
STPTBTC,4870952,3437715.00000000,0.00000009,3.863,0.00000241,0.00000234,0.00000242,48.00000000,0.00000242,4188.00000000,0.00000243,9235.00000000,0.00000233,0.00000260,0.00000228,8.26867020,1695753128022,1695839528022,4873290,2339
STPTUSDT,18916612,178225903.50000000,0.00250000,4.090,0.06367796,0.06113000,0.06363000,2157.90000000,0.06361000,3414.60000000,0.06370000,4820.70000000,0.06113000,0.06861000,0.06077000,11349061.96342300,1695753138999,1695839538999,18979416,62805
BTCZAR,1284333,9.09847000,6518.00000000,1.276,517083.40986342,510764.00000000,517314.00000000,0.01905000,516950.00000000,0.00897000,517453.00000000,0.00974000,510796.00000000,525931.00000000,509191.00000000,4704667.89214000,1695753148663,1695839548663,1285375,1043
ETHZAR,231284,96.26080000,459.00000000,1.483,31368.88314973,30956.00000000,31402.00000000,1.01270000,31379.00000000,0.56310000,31408.00000000,0.07880000,30943.00000000,31952.00000000,30870.00000000,3019593.78710000,1695753146913,1695839546913,231753,470
BNBZAR,-1,0.00000000,0.00000000,0.000,0.00000000,5000.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
USDTZAR,487459,698852.00000000,0.20000000,1.025,19.57823462,19.52000000,19.71000000,200.00000000,19.70000000,176.00000000,19.71000000,723.00000000,19.51000000,19.75000000,19.46000000,13682288.42000000,1695753148890,1695839548890,491000,3542
BUSDZAR,416605,49765.00000000,0.19000000,0.972,19.61637416,19.50000000,19.73000000,660.00000000,19.70000000,413.00000000,19.72000000,23.00000000,19.54000000,19.73000000,19.48000000,976208.86000000,1695753137733,1695839537733,416786,182
BTCBKRW,-1,0.00000000,0.00000000,0.000,0.00000000,42029197.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
ETHBKRW,-1,0.00000000,0.00000000,0.000,0.00000000,1277799.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
BNBBKRW,-1,0.00000000,0.00000000,0.000,0.00000000,44687.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
WTCUSDT,17267547,5937901.00000000,-0.00190000,-1.171,0.16283074,0.16210000,0.16030000,152.00000000,0.16000000,729.00000000,0.16030000,588.00000000,0.16220000,0.16810000,0.15910000,966872.81130000,1695753123918,1695839523918,17273347,5801
DATABUSD,7816018,202431.60000000,0.00002000,0.088,0.02277161,0.02270000,0.02263000,951.20000000,0.02254000,4436.50000000,0.02261000,4168.30000000,0.02261000,0.02302000,0.02249000,4609.69432900,1695753148343,1695839548343,7816101,84
DATAUSDT,26533702,11839192.40000000,-0.00008000,-0.353,0.02268809,0.02267000,0.02257000,2422.70000000,0.02257000,60.80000000,0.02261000,460.20000000,0.02265000,0.02313000,0.02244000,268608.70193700,1695753148289,1695839548289,26538224,4523
XZCUSDT,-1,0.00000000,0.00000000,0.000,0.00000000,4.44600000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1689571856784,1689658256784,-1,0
